學校代碼	學校名稱	科系代碼	科系名稱	日間∕進修別	等級別	學生數	教師數	上學年度畢業生數	縣市名稱	體系別
8	國立中央大學	7193074	生醫科學與工程學系生物醫學工程碩士班	D 日	M 碩士	74	0	32	03 桃園市	1 一般
8	國立中央大學	7193074	生醫科學與工程學系	D 日	B 學士	95	17	26	03 桃園市	1 一般
8	國立中央大學	7194076	工學院學士班	D 日	B 學士	91	3	0	03 桃園市	1 一般
8	國立中央大學	7321067	土木工程學系	D 日	D 博士	87	0	7	03 桃園市	1 一般
8	國立中央大學	7321067	土木工程學系	D 日	M 碩士	236	0	93	03 桃園市	1 一般
8	國立中央大學	7321067	土木工程學系	N 職	M 碩士	121	0	33	03 桃園市	1 一般
8	國立中央大學	7321067	土木工程學系	D 日	B 學士	359	31	99	03 桃園市	1 一般
8	國立中央大學	99999Z01	通識及共同科目	D 日		0	5	0	03 桃園市	1 一般
8	國立中央大學	99999Z03	軍訓教官	D 日		0	2	0	03 桃園市	1 一般
8	國立中央大學	99999Z05	師資培育中心	D 日		0	3	0	03 桃園市	1 一般
8	國立中央大學	99999Z07	體育室	D 日		0	12	0	03 桃園市	1 一般
8	國立中央大學	99999Z08	語言中心	D 日		0	14	0	03 桃園市	1 一般
8	國立中央大學	99999Z99	其他(包括行政助教)	D 日		0	15	0	03 桃園市	1 一般
9	國立中山大學	1111001	教育研究所	D 日	D 博士	51	0	4	50 高雄市	1 一般
9	國立中山大學	1111001	教育研究所	D 日	M 碩士	44	9	12	50 高雄市	1 一般
9	國立中山大學	1111001	教育研究所	N 職	M 碩士	62	0	9	50 高雄市	1 一般
9	國立中山大學	1111072	教育與人類發展研究全英語博士學位學程	D 日	D 博士	19	0	0	50 高雄市	1 一般
9	國立中山大學	1111072	教育與人類發展研究全英語碩士學位學程	D 日	M 碩士	5	2	0	50 高雄市	1 一般
9	國立中山大學	2151002	音樂學系	D 日	M 碩士	42	0	10	50 高雄市	1 一般
9	國立中山大學	2151002	音樂學系	D 日	B 學士	155	12	43	50 高雄市	1 一般
9	國立中山大學	2152003	劇場藝術學系	D 日	B 學士	199	9	38	50 高雄市	1 一般
9	國立中山大學	2192003	劇場藝術學系	D 日	M 碩士	22	0	5	50 高雄市	1 一般
9	國立中山大學	2192078	藝術管理與創業研究所	D 日	M 碩士	12	3	0	50 高雄市	1 一般
9	國立中山大學	2231008	哲學研究所	D 日	M 碩士	32	7	2	50 高雄市	1 一般
9	國立中山大學	02299Y15	文學院	D 日		0	1	0	50 高雄市	1 一般
9	國立中山大學	2311006	外國語文學系	D 日	D 博士	9	0	1	50 高雄市	1 一般
9	國立中山大學	2311006	外國語文學系	D 日	M 碩士	40	0	10	50 高雄市	1 一般
9	國立中山大學	2311006	外國語文學系	D 日	B 學士	240	20	54	50 高雄市	1 一般
9	國立中山大學	2322005	中國文學系	D 日	D 博士	24	0	2	50 高雄市	1 一般
9	國立中山大學	2322005	中國文學系	D 日	M 碩士	51	0	12	50 高雄市	1 一般
9	國立中山大學	2322005	中國文學系(暑期專班)碩士班	N 職	M 碩士	1	0	0	50 高雄市	1 一般
9	國立中山大學	2322005	中國文學系	D 日	B 學士	193	21	55	50 高雄市	1 一般
9	國立中山大學	3111009	經濟學研究所	D 日	M 碩士	58	8	23	50 高雄市	1 一般
9	國立中山大學	3111009	經濟學研究所	N 職	M 碩士	22	0	3	50 高雄市	1 一般
9	國立中山大學	3121011	政治學研究所	D 日	D 博士	27	0	1	50 高雄市	1 一般
9	國立中山大學	3121011	政治學研究所	D 日	M 碩士	50	10	14	50 高雄市	1 一般
9	國立中山大學	3121011	政治學研究所	N 職	M 碩士	30	0	3	50 高雄市	1 一般
9	國立中山大學	3121027	海洋事務研究所	D 日	M 碩士	30	5	2	50 高雄市	1 一般
9	國立中山大學	3122019	亞太事務英語碩士學位學程	D 日	M 碩士	18	2	6	50 高雄市	1 一般
9	國立中山大學	3141013	社會學系	D 日	M 碩士	31	0	6	50 高雄市	1 一般
9	國立中山大學	3141013	社會學系原住民碩士在職專班	N 職	M 碩士	46	0	0	50 高雄市	1 一般
9	國立中山大學	3141013	社會學系	D 日	B 學士	146	13	37	50 高雄市	1 一般
9	國立中山大學	3143016	中國與亞太區域研究所	D 日	D 博士	65	0	8	50 高雄市	1 一般
9	國立中山大學	3143016	中國與亞太區域研究所	D 日	M 碩士	61	11	21	50 高雄市	1 一般
9	國立中山大學	3143016	中國與亞太區域研究所	N 職	M 碩士	44	0	6	50 高雄市	1 一般
9	國立中山大學	4121024	財務管理學系	D 日	D 博士	19	0	4	50 高雄市	1 一般
9	國立中山大學	4121024	財務管理學系	D 日	M 碩士	86	0	44	50 高雄市	1 一般
9	國立中山大學	4121024	財務管理學系	N 職	M 碩士	66	0	24	50 高雄市	1 一般
9	國立中山大學	4121024	財務管理學系	D 日	B 學士	205	14	53	50 高雄市	1 一般
9	國立中山大學	04121C01	金融創新產業碩士專班	D 日	M 碩士	28	0	13	50 高雄市	1 一般
9	國立中山大學	4131021	企業管理學系	D 日	D 博士	92	0	13	50 高雄市	1 一般
9	國立中山大學	4131021	企業管理學系企業管理碩士班	D 日	M 碩士	253	0	84	50 高雄市	1 一般
9	國立中山大學	4131021	企業管理學系	D 日	B 學士	374	24	92	50 高雄市	1 一般
9	國立中山大學	4131022	管理學院國際經營管理碩士學程	D 日	M 碩士	127	2	56	50 高雄市	1 一般
9	國立中山大學	4131028	人力資源管理研究所	D 日	D 博士	42	0	9	50 高雄市	1 一般
9	國立中山大學	4131028	人力資源管理全英語碩士學位學程	D 日	M 碩士	130	14	63	50 高雄市	1 一般
9	國立中山大學	4131028	人力資源管理研究所	N 職	M 碩士	138	0	47	50 高雄市	1 一般
9	國立中山大學	4131077	社會創新研究所	D 日	M 碩士	11	3	0	50 高雄市	1 一般
9	國立中山大學	4134010	政治經濟學系	D 日	B 學士	214	9	43	50 高雄市	1 一般
9	國立中山大學	4134017	公共事務管理研究所	D 日	D 博士	16	0	0	50 高雄市	1 一般
9	國立中山大學	4134017	公共事務管理研究所	D 日	M 碩士	40	9	11	50 高雄市	1 一般
9	國立中山大學	4134017	公共事務管理研究所	N 職	M 碩士	88	0	23	50 高雄市	1 一般
9	國立中山大學	4134018	社會科學院EMPP	N 職	M 碩士	27	1	8	50 高雄市	1 一般
9	國立中山大學	4134073	行政管理現役軍人營區碩士在職專班	N 職	M 碩士	12	0	7	50 高雄市	1 一般
9	國立中山大學	4199025	行銷傳播管理研究所	D 日	M 碩士	65	7	25	50 高雄市	1 一般
9	國立中山大學	4199025	行銷傳播管理研究所	N 職	M 碩士	59	0	19	50 高雄市	1 一般
9	國立中山大學	4199030	兩岸高階主管經營管理碩士在職專班	N 職	M 碩士	20	0	2	50 高雄市	1 一般
9	國立中山大學	4199068	管理學院EMBA	N 職	M 碩士	226	1	99	50 高雄市	1 一般
9	國立中山大學	5111033	生物科學系	D 日	D 博士	16	0	4	50 高雄市	1 一般
9	國立中山大學	5111033	生物科學系	D 日	M 碩士	33	0	11	50 高雄市	1 一般
9	國立中山大學	5111033	生物科學系	N 職	M 碩士	25	0	4	50 高雄市	1 一般
9	國立中山大學	5111033	生物科學系	D 日	B 學士	191	20	46	50 高雄市	1 一般
9	國立中山大學	5121035	生物醫學研究所	D 日	D 博士	42	0	12	50 高雄市	1 一般
9	國立中山大學	5121035	生物醫學研究所	D 日	M 碩士	30	7	12	50 高雄市	1 一般
9	國立中山大學	5121044	海洋生物科技暨資源學系	D 日	D 博士	31	0	1	50 高雄市	1 一般
9	國立中山大學	5211079	海洋科學與科技全英語博士學位學程	D 日	D 博士	3	0	0	50 高雄市	1 一般
9	國立中山大學	5311037	化學系	D 日	D 博士	22	0	2	50 高雄市	1 一般
9	國立中山大學	5311037	化學系	D 日	M 碩士	135	0	53	50 高雄市	1 一般
9	國立中山大學	5311037	化學系	D 日	B 學士	208	22	55	50 高雄市	1 一般
9	國立中山大學	5323043	海洋生物科技博士學位學程	D 日	D 博士	13	1	5	50 高雄市	1 一般
